BAC,12.15,20160225_115729,12.14,
GPRO,11.31,20160225_115729,11.69,
FB,106.95,20160225_115729,107.09,
GOOG,697.65,20160225_115729,700.01,
AAPL,95.779,20160225_115729,96.16,
F,12.215,20160225_115729,12.11,
ARWR,3.79,20160225_115729,3.86,
BWLD,157.2,20160225_115729,159.25,
BP,28.26,20160225_115729,28.83,
WMT,67.5,20160225_115729,67.48,
TGT,77.02,20160225_115729,77.0,
AMZN,548.1,20160225_115729,555.62,
MSFT,51.175,20160225_115729,51.73,
OTIV,0.71,20160225_115729,0.71,
PXLW,1.95,20160225_115729,2.0,
GOGO,9.85,20160225_115729,9.75,
HPQ,10.19,20160225_115734,10.13,
VZ,50.9251,20160225_115734,50.9,
HTCKF,9.9,20160225_115734,9.9,
SNE,21.11,20160225_115734,21.12,
ADBE,85.12,20160225_115734,84.76,
BAC,12.145,20160225_115734,12.14,
GPRO,11.31,20160225_115734,11.69,
FB,106.954,20160225_115734,107.09,
GOOG,697.65,20160225_115734,700.01,
AAPL,95.7701,20160225_115734,96.16,
F,12.215,20160225_115734,12.11,
ARWR,3.79,20160225_115734,3.86,
BWLD,157.2,20160225_115734,159.25,
BP,28.2779,20160225_115734,28.83,
WMT,67.5,20160225_115734,67.48,
TGT,77.04,20160225_115734,77.0,
AMZN,548.02,20160225_115734,555.62,
MSFT,51.19,20160225_115734,51.73,
OTIV,0.71,20160225_115734,0.71,
PXLW,1.95,20160225_115734,2.0,
GOGO,9.85,20160225_115734,9.75,
HPQ,10.18,20160225_115739,10.13,
VZ,50.9251,20160225_115739,50.9,
HTCKF,9.9,20160225_115739,9.9,
SNE,21.11,20160225_115739,21.12,
ADBE,85.12,20160225_115739,84.76,
BAC,12.1599,20160225_115739,12.14,
GPRO,11.31,20160225_115739,11.69,
FB,106.945,20160225_115739,107.09,
GOOG,697.65,20160225_115739,700.01,
AAPL,95.77,20160225_115739,96.16,
F,12.22,20160225_115739,12.11,
ARWR,3.79,20160225_115739,3.86,
BWLD,157.2,20160225_115739,159.25,
BP,28.275,20160225_115739,28.83,
WMT,67.49,20160225_115739,67.48,
TGT,77.02,20160225_115739,77.0,
AMZN,548.0,20160225_115739,555.62,
MSFT,51.18,20160225_115739,51.73,
OTIV,0.71,20160225_115739,0.71,
PXLW,1.95,20160225_115739,2.0,
GOGO,9.85,20160225_115739,9.75,
HPQ,10.185,20160225_115744,10.13,
VZ,50.9201,20160225_115744,50.9,
HTCKF,9.9,20160225_115744,9.9,
SNE,21.11,20160225_115744,21.12,
ADBE,85.12,20160225_115744,84.76,
BAC,12.16,20160225_115744,12.14,
GPRO,11.31,20160225_115744,11.69,
FB,106.96,20160225_115744,107.09,
GOOG,697.65,20160225_115744,700.01,
AAPL,95.76,20160225_115744,96.16,
F,12.22,20160225_115744,12.11,
ARWR,3.79,20160225_115744,3.86,
BWLD,157.2,20160225_115744,159.25,
BP,28.28,20160225_115744,28.83,
WMT,67.49,20160225_115744,67.48,
TGT,77.02,20160225_115744,77.0,
AMZN,548.11,20160225_115744,555.62,
MSFT,51.175,20160225_115744,51.73,
OTIV,0.71,20160225_115744,0.71,
PXLW,1.95,20160225_115744,2.0,
GOGO,9.83,20160225_115744,9.75,
HPQ,10.185,20160225_115749,10.13,
VZ,50.9201,20160225_115749,50.9,
HTCKF,9.9,20160225_115749,9.9,
SNE,21.11,20160225_115749,21.12,
ADBE,85.12,20160225_115749,84.76,
BAC,12.16,20160225_115749,12.14,
GPRO,11.31,20160225_115749,11.69,
FB,106.941,20160225_115749,107.09,
GOOG,697.65,20160225_115749,700.01,
AAPL,95.7638,20160225_115749,96.16,
F,12.215,20160225_115749,12.11,
ARWR,3.79,20160225_115749,3.86,
BWLD,157.2,20160225_115749,159.25,
BP,28.28,20160225_115749,28.83,
WMT,67.49,20160225_115749,67.48,
TGT,77.01,20160225_115749,77.0,
AMZN,548.17,20160225_115749,555.62,
MSFT,51.175,20160225_115749,51.73,
OTIV,0.71,20160225_115749,0.71,
PXLW,1.95,20160225_115749,2.0,
GOGO,9.83,20160225_115749,9.75,
HPQ,10.185,20160225_115754,10.13,
VZ,50.92,20160225_115754,50.9,
HTCKF,9.9,20160225_115754,9.9,
SNE,21.1,20160225_115754,21.12,
ADBE,85.08,20160225_115754,84.76,
BAC,12.15,20160225_115754,12.14,
GPRO,11.3,20160225_115754,11.69,
FB,106.901,20160225_115754,107.09,
GOOG,697.4021,20160225_115754,700.01,
AAPL,95.75,20160225_115754,96.16,
F,12.219,20160225_115754,12.11,
ARWR,3.79,20160225_115754,3.86,
BWLD,157.2,20160225_115754,159.25,
BP,28.27,20160225_115754,28.83,
WMT,67.45,20160225_115754,67.48,
TGT,77.0,20160225_115754,77.0,
AMZN,548.02,20160225_115754,555.62,
MSFT,51.155,20160225_115754,51.73,
OTIV,0.71,20160225_115754,0.71,
PXLW,1.95,20160225_115754,2.0,
GOGO,9.83,20160225_115754,9.75,
HPQ,10.18,20160225_115759,10.13,
VZ,50.93,20160225_115759,50.9,
HTCKF,9.9,20160225_115759,9.9,
SNE,21.1,20160225_115759,21.12,
ADBE,85.08,20160225_115759,84.76,
BAC,12.145,20160225_115759,12.14,
GPRO,11.3,20160225_115759,11.69,
FB,106.936,20160225_115759,107.09,
GOOG,697.4021,20160225_115759,700.01,
AAPL,95.7375,20160225_115759,96.16,
F,12.22,20160225_115759,12.11,
ARWR,3.79,20160225_115759,3.86,
BWLD,157.2,20160225_115759,159.25,
BP,28.27,20160225_115759,28.83,
WMT,67.46,20160225_115759,67.48,
TGT,77.0,20160225_115759,77.0,
AMZN,548.02,20160225_115759,555.62,
MSFT,51.17,20160225_115759,51.73,
OTIV,0.71,20160225_115759,0.71,
PXLW,1.95,20160225_115759,2.0,
GOGO,9.82,20160225_115759,9.75,
HPQ,10.18,20160225_115804,10.13,
VZ,50.92,20160225_115804,50.9,
HTCKF,9.9,20160225_115804,9.9,
SNE,21.1,20160225_115804,21.12,
ADBE,85.08,20160225_115804,84.76,
BAC,12.15,20160225_115804,12.14,
GPRO,11.3,20160225_115804,11.69,
FB,106.93,20160225_115804,107.09,
GOOG,697.4021,20160225_115804,700.01,
AAPL,95.73,20160225_115804,96.16,
F,12.22,20160225_115804,12.11,
ARWR,3.79,20160225_115804,3.86,
BWLD,157.2,20160225_115804,159.25,
BP,28.28,20160225_115804,28.83,
WMT,67.4599,20160225_115804,67.48,
TGT,77.0,20160225_115804,77.0,
AMZN,548.02,20160225_115804,555.62,
MSFT,51.17,20160225_115804,51.73,
OTIV,0.71,20160225_115804,0.71,
PXLW,1.95,20160225_115804,2.0,
GOGO,9.78,20160225_115804,9.75,
HPQ,10.18,20160225_115809,10.13,
VZ,50.92,20160225_115809,50.9,
HTCKF,9.9,20160225_115809,9.9,
SNE,21.1,20160225_115809,21.12,
ADBE,85.06,20160225_115809,84.76,
BAC,12.1443,20160225_115809,12.14,
GPRO,11.3,20160225_115809,11.69,
FB,106.889,20160225_115809,107.09,
GOOG,697.07,20160225_115809,700.01,
AAPL,95.72,20160225_115809,96.16,
F,12.2193,20160225_115809,12.11,
ARWR,3.79,20160225_115809,3.86,
BWLD,157.2,20160225_115809,159.25,
BP,28.27,20160225_115809,28.83,
WMT,67.46,20160225_115809,67.48,
TGT,77.02,20160225_115809,77.0,
AMZN,548.21,20160225_115809,555.62,
MSFT,51.17,20160225_115809,51.73,
OTIV,0.71,20160225_115809,0.71,
PXLW,1.95,20160225_115809,2.0,
GOGO,9.78,20160225_115809,9.75,
HPQ,10.185,20160225_115814,10.13,
VZ,50.925,20160225_115814,50.9,
HTCKF,9.9,20160225_115814,9.9,
SNE,21.0862,20160225_115814,21.12,
ADBE,85.05,20160225_115814,84.76,
BAC,12.145,20160225_115814,12.14,
GPRO,11.3,20160225_115814,11.69,
FB,106.88,20160225_115814,107.09,
GOOG,697.07,20160225_115814,700.01,
AAPL,95.7197,20160225_115814,96.16,
F,12.215,20160225_115814,12.11,
ARWR,3.79,20160225_115814,3.86,
BWLD,157.2,20160225_115814,159.25,
BP,28.2701,20160225_115814,28.83,
WMT,67.46,20160225_115814,67.48,
TGT,77.0,20160225_115814,77.0,
AMZN,548.01,20160225_115814,555.62,
MSFT,51.165,20160225_115814,51.73,
OTIV,0.71,20160225_115814,0.71,
PXLW,1.95,20160225_115814,2.0,
GOGO,9.78,20160225_115814,9.75,
HPQ,10.18,20160225_115819,10.13,
VZ,50.9265,20160225_115819,50.9,
HTCKF,9.9,20160225_115819,9.9,
SNE,21.0862,20160225_115819,21.12,
ADBE,85.06,20160225_115819,84.76,
BAC,12.145,20160225_115819,12.14,
GPRO,11.3,20160225_115819,11.69,
FB,106.89,20160225_115819,107.09,
GOOG,697.07,20160225_115819,700.01,
AAPL,95.725,20160225_115819,96.16,
F,12.21,20160225_115819,12.11,
ARWR,3.79,20160225_115819,3.86,
BWLD,157.2,20160225_115819,159.25,
BP,28.2701,20160225_115819,28.83,
WMT,67.455,20160225_115819,67.48,
TGT,77.0,20160225_115819,77.0,
AMZN,548.21,20160225_115819,555.62,
MSFT,51.17,20160225_115819,51.73,
OTIV,0.71,20160225_115819,0.71,
PXLW,1.95,20160225_115819,2.0,
GOGO,9.8099,20160225_115819,9.75,
HPQ,10.1742,20160225_115824,10.13,
VZ,50.9299,20160225_115824,50.9,
HTCKF,9.9,20160225_115824,9.9,
SNE,21.0862,20160225_115824,21.12,
ADBE,85.06,20160225_115824,84.76,
BAC,12.145,20160225_115824,12.14,
GPRO,11.3,20160225_115824,11.69,
FB,106.9125,20160225_115824,107.09,
GOOG,697.07,20160225_115824,700.01,
AAPL,95.74,20160225_115824,96.16,
F,12.2158,20160225_115824,12.11,
ARWR,3.79,20160225_115824,3.86,
BWLD,157.2,20160225_115824,159.25,
BP,28.26,20160225_115824,28.83,
WMT,67.455,20160225_115824,67.48,
TGT,77.0,20160225_115824,77.0,
AMZN,548.21,20160225_115824,555.62,
MSFT,51.165,20160225_115824,51.73,
OTIV,0.71,20160225_115824,0.71,
PXLW,1.95,20160225_115824,2.0,
GOGO,9.8099,20160225_115824,9.75,
